timestamp,temperature,pressure,maintenance_required
2022-01-01 00:00:00,33.82026172983832,105.55962679709798,1
2022-01-01 01:00:00,27.000786041836115,108.9247388733153,0
2022-01-01 02:00:00,29.893689920528697,95.7768517587473,0
2022-01-01 03:00:00,36.204465996007286,101.04714029433285,0
2022-01-01 04:00:00,34.33778995074984,102.28053325124067,0
2022-01-01 05:00:00,20.113610600617946,102.01479946704433,0
2022-01-01 06:00:00,29.750442087627945,105.4077358530039,1
2022-01-01 07:00:00,24.24321395851151,81.8192236961643,0
2022-01-01 08:00:00,24.48390574103221,99.50675929852427,0
2022-01-01 09:00:00,27.05299250969186,102.39033601246764,0
2022-01-01 10:00:00,25.72021785580439,89.99669651046295,0
2022-01-01 11:00:00,32.27136753481488,116.73985707010709,0
2022-01-01 12:00:00,28.805188625734967,101.61559267238168,0
2022-01-01 13:00:00,25.608375082464143,115.6340474502893,0
2022-01-01 14:00:00,27.21931616372713,92.09476978166923,0
2022-01-01 15:00:00,26.668371636871335,90.92699878474673,0
2022-01-01 16:00:00,32.47039536578803,102.24252220965681,0
2022-01-01 17:00:00,23.974208681170996,83.21311637171343,0
2022-01-01 18:00:00,26.565338508254506,102.14965590626093,1
2022-01-01 19:00:00,20.729521303491374,100.97219232002918,0
2022-01-01 20:00:00,12.235050920829607,110.15665281542101,1
2022-01-01 21:00:00,28.268092977201803,107.01041341165097,0
2022-01-01 22:00:00,29.32218099429753,95.82522650114966,0
2022-01-01 23:00:00,21.28917489796779,89.02503345229755,0
2022-01-02 00:00:00,36.34877311993804,117.12305221343297,0
2022-01-02 01:00:00,17.728171627006176,92.0788497943485,0
2022-01-02 02:00:00,25.22879258650723,89.54475442930534,0
2022-01-02 03:00:00,24.064080749870833,89.15143940538555,1
2022-01-02 04:00:00,32.66389607179229,111.17305315536665,0
2022-01-02 05:00:00,32.346793849501424,94.81099795575147,1
2022-01-02 06:00:00,25.77473712848458,92.46295533819399,0
2022-01-02 07:00:00,26.890812598010868,101.37689825903347,0
2022-01-02 08:00:00,20.561071261849435,97.9305528944271,0
2022-01-02 09:00:00,15.096017658880365,93.21904539213753,0
2022-01-02 10:00:00,23.26043925336924,107.53991466978479,0
2022-01-02 11:00:00,25.7817448455199,110.65315492097994,0
2022-01-02 12:00:00,31.151453403638605,109.85317508939866,0
2022-01-02 13:00:00,31.011899243922056,107.66919669661199,0
2022-01-02 14:00:00,23.06336591296024,104.02625531130035,0
2022-01-02 15:00:00,23.488486247123323,82.24112000038171,0
2022-01-02 16:00:00,19.757235174664537,116.69250806376968,0
2022-01-02 17:00:00,17.899910314105124,103.01989210357553,0
2022-01-02 18:00:00,16.468649046874937,106.08156427600642,0
2022-01-02 19:00:00,34.75387697615895,111.14962322947402,0
2022-01-02 20:00:00,22.451739091241734,114.33352502881992,0
2022-01-02 21:00:00,22.809628491944068,104.18398011309192,0
2022-01-02 22:00:00,18.73602319975037,104.35546159295653,0
2022-01-02 23:00:00,28.88745177915955,94.0077572254028,0
2022-01-03 00:00:00,16.930510762210243,100.3308975113876,0
2022-01-03 01:00:00,23.936298598930158,91.45838739185646,0
2022-01-03 02:00:00,20.522667194031623,92.80059467858105,0
2022-01-03 03:00:00,26.93451248929631,91.06425597685809,0
2022-01-03 04:00:00,22.445974312155634,98.43976109002713,0
2022-01-03 05:00:00,19.09683907938794,110.4909318792001,0
2022-01-03 06:00:00,24.859088858306727,131.7097477329018,0
2022-01-03 07:00:00,27.141659352652088,101.89499637547914,1
2022-01-03 08:00:00,25.33258611191584,86.5158691224388,0
2022-01-03 09:00:00,26.512359488698905,112.64983329856256,0
2022-01-03 10:00:00,21.82838953159518,96.99216123523973,0
2022-01-03 11:00:00,23.186294170064308,93.39391406023007,0
2022-01-03 12:00:00,21.637697761120243,102.09849477923055,0
2022-01-03 13:00:00,23.202234192297293,87.59375400443773,0
2022-01-03 14:00:00,20.93426858977773,102.22463164008607,0
2022-01-03 15:00:00,16.368586988341615,99.11624476800846,0
2022-01-03 16:00:00,25.887130711268764,100.98377906815476,0
2022-01-03 17:00:00,22.991095318958692,103.81416254209171,0
2022-01-03 18:00:00,16.84900826516978,100.67492257240806,0
2022-01-03 19:00:00,27.313911277628872,100.16338084112893,0
2022-01-03 20:00:00,20.46350817808379,102.84314518997945,0
2022-01-03 21:00:00,25.259726978980694,104.15400626171127,0
2022-01-03 22:00:00,28.645452810887683,89.68517539684743,0
2022-01-03 23:00:00,25.644914553787054,85.70008741314551,0
2022-01-04 00:00:00,30.697003422716502,99.38361947827785,0
2022-01-04 01:00:00,18.825870898231738,85.67264510065891,0
2022-01-04 02:00:00,27.011708205887746,100.87531470921671,1
2022-01-04 03:00:00,21.575949545298435,109.3874687568231,1
2022-01-04 04:00:00,20.64601425409059,106.07111671916046,0
2022-01-04 05:00:00,22.105751676177924,89.51829593174527,0
2022-01-04 06:00:00,23.442237339363135,91.39737548042481,0
2022-01-04 07:00:00,25.280826711148727,103.28301295000756,0
2022-01-04 08:00:00,19.174250796083218,95.9870219486649,0
2022-01-04 09:00:00,29.504132434770938,96.83344704947893,0
2022-01-04 10:00:00,27.3283121986523,105.96906481247954,0
2022-01-04 11:00:00,17.31878156861388,90.12713306542348,0
2022-01-04 12:00:00,32.441260968978,95.98765290088818,1
2022-01-04 13:00:00,34.479445880152916,91.99917523915398,0
2022-01-04 14:00:00,30.893897855798254,89.56870501964644,0
2022-01-04 15:00:00,24.100375820938247,91.42921811328836,0
2022-01-04 16:00:00,19.646236892447288,106.77462169346411,0
2022-01-04 17:00:00,30.272258634655685,100.51820389482421,0
2022-01-04 18:00:00,22.9841152651341,91.20839371164925,0
2022-01-04 19:00:00,31.112225351912137,97.68898392407003,0
2022-01-04 20:00:00,26.0413748903843,83.61192692877822,1
2022-01-04 21:00:00,29.883195182418564,92.66687192416335,0
2022-01-04 22:00:00,26.78183198587201,121.49574534867287,0
2022-01-04 23:00:00,28.53286584095974,99.09756150334249,1
2022-01-05 00:00:00,25.052500103604103,107.31658927030392,1
2022-01-05 01:00:00,33.92935246952918,99.34511624855517,1
2022-01-05 02:00:00,25.6345604635181,103.4816923524181,0
2022-01-05 03:00:00,27.009946817223508,106.63258089679174,0
2022-01-05 04:00:00,34.41575348528127,88.95383402473529,0
2022-01-05 05:00:00,18.26120469428777,99.69063742726041,0
2022-01-05 06:00:00,18.647575007571334,115.78865194416488,0
2022-01-05 07:00:00,29.846983540790056,92.0449944994671,0
2022-01-05 08:00:00,19.1343829744292,94.3356014626778,0
2022-01-05 09:00:00,34.71810592824646,96.92308722632998,0
2022-01-05 10:00:00,22.931905096201262,102.69024073176247,0
2022-01-05 11:00:00,21.262725942796212,105.24917863645882,0
2022-01-05 12:00:00,34.614710132401925,112.67411654818656,0
2022-01-05 13:00:00,32.40257395717212,104.9949823346866,1
2022-01-05 14:00:00,34.33779480213285,99.37946874201666,0
2022-01-05 15:00:00,29.530223291376927,112.59167129610813,0
2022-01-05 16:00:00,20.693871574726487,107.04111022141582,0
2022-01-05 17:00:00,34.55032476549517,85.04320483742984,0
2022-01-05 18:00:00,23.659983145243096,125.26368240355998,0
2022-01-05 19:00:00,29.012281978981974,117.69921388196734,0
2022-01-05 20:00:00,29.73625983886874,98.31785777232926,0
2022-01-05 21:00:00,24.22494953454583,103.77910101738475,0
2022-01-05 22:00:00,28.0703968517304,113.2435874999584,0
2022-01-05 23:00:00,29.611033357832632,98.27799207303117,1
2022-01-06 00:00:00,26.88212765577815,107.3035179037702,0
2022-01-06 01:00:00,19.502996047079026,111.04578473571476,0
2022-01-06 02:00:00,26.49119087103028,89.8517409226556,0
2022-01-06 03:00:00,31.63192948343515,93.97668146417138,0
2022-01-06 04:00:00,21.527160701343174,109.2140839781058,0
2022-01-06 05:00:00,24.251827298361647,104.6081447714883,0
2022-01-06 06:00:00,22.82423224139181,109.23796560313947,0
2022-01-06 07:00:00,34.24631864239671,98.67431985346282,0
2022-01-06 08:00:00,28.361473785062177,97.10994789045768,0
2022-01-06 09:00:00,27.03730918120555,80.01360524416627,0
2022-01-06 10:00:00,21.150419627773417,88.53999573492557,1
2022-01-06 11:00:00,27.696245956459087,100.47066094658494,0
2022-01-06 12:00:00,21.62833669671312,108.24557219564237,0
2022-01-06 13:00:00,25.159152791371756,105.31178366535696,0
2022-01-06 14:00:00,21.820769608105596,98.71758025972298,0
2022-01-06 15:00:00,28.3821664747325,97.28228433509304,0
2022-01-06 16:00:00,27.882954083074704,102.1717963263828,0
2022-01-06 17:00:00,23.958506222110024,100.78211181092152,0
2022-01-06 18:00:00,26.980033563308226,114.04545514939711,0
2022-01-06 19:00:00,19.53469245634747,101.4644077047825,0
2022-01-06 20:00:00,17.543712036471973,85.18754037802702,0
2022-01-06 21:00:00,27.196958506322684,87.27441864967683,0
2022-01-06 22:00:00,25.833367476862644,115.1875933696358,0
2022-01-06 23:00:00,28.17515718446053,88.2883953854992,0
2022-01-07 00:00:00,36.91572387431971,107.64497453033533,0
2022-01-07 01:00:00,29.722397434952068,97.31627264790619,0
2022-01-07 02:00:00,20.43588887277921,98.30241706097515,0
2022-01-07 03:00:00,30.585081440479264,98.6586721723158,1
2022-01-07 04:00:00,18.420462947442395,112.21384959459198,0
2022-01-07 05:00:00,22.692076975926454,98.07158171456035,0
2022-01-07 06:00:00,24.658791973376843,99.66680717154847,0
2022-01-07 07:00:00,33.56671360824683,84.69196502600508,1
2022-01-07 08:00:00,21.2762258897578,102.06690511708004,0
2022-01-07 09:00:00,20.86780730670493,105.31042506978059,0
2022-01-07 10:00:00,24.50773737787284,102.39145580653788,0
2022-01-07 11:00:00,21.682608568189462,113.97896261086736,0
2022-01-07 12:00:00,30.633179610532537,100.55171354780232,0
2022-01-07 13:00:00,19.600342458182883,102.98977456119017,0
2022-01-07 14:00:00,19.26265673794449,116.4850401026818,1
2022-01-07 15:00:00,22.81089977627783,84.49985810641851,1
2022-01-07 16:00:00,22.509837746538476,95.44174652200631,0
2022-01-07 17:00:00,34.64766026908493,114.26158752019266,0
2022-01-07 18:00:00,29.747104034628805,109.36129148311082,0
2022-01-07 19:00:00,25.437756206925954,106.7838009884047,1
2022-01-07 20:00:00,18.87282240584916,108.32650739464478,0
2022-01-07 21:00:00,29.221814882007735,103.27066209121023,1
2022-01-07 22:00:00,19.998923263052177,116.31597427532272,0
2022-01-07 23:00:00,17.27614451611194,103.77759169730717,0
2022-01-08 00:00:00,30.94014896176151,102.39867105895279,0
2022-01-08 01:00:00,26.58471305962425,101.58958674125643,0
2022-01-08 02:00:00,29.604294118904093,101.92863955550386,1
2022-01-08 03:00:00,26.593638264715107,88.42982719184133,0
2022-01-08 04:00:00,29.284153059513457,107.70673054463343,0
2022-01-08 05:00:00,21.744872033499266,98.69560266216672,0
2022-01-08 06:00:00,19.828785791077678,118.21915097860406,0
2022-01-08 07:00:00,28.407972591408136,99.24349529411577,0
2022-01-08 08:00:00,20.982951679130792,104.20918284175657,0
2022-01-08 09:00:00,21.552251111248996,102.46602186261335,0
2022-01-08 10:00:00,22.722337482413284,93.74442964890747,0
2022-01-08 11:00:00,25.087395795125282,109.92136828518505,0
2022-01-08 12:00:00,23.23003044373258,119.05063640560017,0
2022-01-08 13:00:00,18.125243532909906,99.85222780340155,0
2022-01-08 14:00:00,21.78190798583555,96.99521214414578,0
2022-01-08 15:00:00,13.882984238877867,96.44971268944626,0
2022-01-08 16:00:00,28.126157255135936,81.07638106682658,0
2022-01-08 17:00:00,16.989711721966263,98.22186856296987,0
2022-01-08 18:00:00,19.478083302857748,102.50998116008324,1
2022-01-08 19:00:00,25.26082539630487,110.54757925180283,0
2022-01-08 20:00:00,21.302185018043435,109.60047741149928,0
2022-01-08 21:00:00,32.71507297703368,95.83500917563308,0
2022-01-08 22:00:00,18.535715451382757,97.23177005226111,0
2022-01-08 23:00:00,26.335254346745913,111.23905305614439,0
2022-01-09 00:00:00,24.803585908862523,98.2653610292712,1
2022-01-09 01:00:00,19.159532511294014,94.89970460244383,0
2022-01-09 02:00:00,27.616383302658768,113.92518449434272,0
2022-01-09 03:00:00,24.14226834388876,110.37585667050634,0
2022-01-09 04:00:00,28.858952756068337,100.18791791774258,0
2022-01-09 05:00:00,29.117520769818658,94.06222552221332,0
2022-01-09 06:00:00,35.81617974640345,79.88119680755291,0
2022-01-09 07:00:00,31.68263974718196,105.89703605574724,0
2022-01-09 08:00:00,23.154090810287784,91.0363027744782,0
2022-01-09 09:00:00,23.80310411212037,80.37267990859249,0
2022-01-09 10:00:00,30.498297979435566,115.84820527349018,0
2022-01-09 11:00:00,28.27631865361299,106.47967791009889,0
2022-01-09 12:00:00,28.20065763048796,88.60991806883035,0
2022-01-09 13:00:00,16.915219778445827,87.8559861704074,0
2022-01-09 14:00:00,24.87836937800532,108.7096178217162,0
2022-01-09 15:00:00,21.309845453971555,91.2202938346413,0
2022-01-09 16:00:00,26.39962299521619,112.96149867527883,0
2022-01-09 17:00:00,24.50924805178521,106.16459312626155,0
2022-01-09 18:00:00,29.55089454046296,105.36596520566823,0
2022-01-09 19:00:00,26.58609107595651,104.046954556143,0
2022-01-09 20:00:00,28.93163981054488,101.91450872023911,0
2022-01-09 21:00:00,22.667904516320284,108.8051119917711,0
2022-01-09 22:00:00,20.277768720408748,95.45919637484394,0
2022-01-09 23:00:00,22.949751533987257,100.85951973434385,0
2022-01-10 00:00:00,24.914897930692796,107.51946587677196,0
2022-01-10 01:00:00,26.895758677775408,105.62989718586128,0
2022-01-10 02:00:00,36.296544753454256,88.05013194731339,0
2022-01-10 03:00:00,24.788714241696788,94.99590332695736,1
2022-01-10 04:00:00,20.220274997536116,102.52803505419155,0
2022-01-10 05:00:00,23.270091121503068,95.91985290960103,0
2022-01-10 06:00:00,22.68202012676953,117.74658560973333,0
2022-01-10 07:00:00,27.40740736886731,96.06846805245887,1
2022-01-10 08:00:00,17.296014927776877,98.37781552423309,0
2022-01-10 09:00:00,25.316309971001658,107.69430178177304,0
2022-01-10 10:00:00,25.782532689826876,103.30532743234916,0
2022-01-10 11:00:00,26.16090518100138,98.54725542795231,0
2022-01-10 12:00:00,22.013419655173188,92.43506471119252,0
2022-01-10 13:00:00,23.810391351319964,103.01514057396766,0
2022-01-10 14:00:00,17.879695455087344,110.39096440378393,0
2022-01-10 15:00:00,22.533400583189028,104.79095224098228,0
2022-01-10 16:00:00,22.28569261991641,92.21816478543877,0
2022-01-10 17:00:00,27.080250231307126,117.36774956976711,0
2022-01-10 18:00:00,19.219087840890438,85.53422109964106,1
2022-01-10 19:00:00,28.905990508549966,84.17314358197211,0
2022-01-10 20:00:00,32.47242272245684,109.60557224457229,0
2022-01-10 21:00:00,14.650074874932336,102.2584047860269,1
2022-01-10 22:00:00,27.131293653890506,94.50501453695959,0
2022-01-10 23:00:00,28.384540175151226,89.0142927244467,0
2022-01-11 00:00:00,21.812814872238853,123.20799839280298,0
2022-01-11 01:00:00,23.01364092835601,101.17090872155443,0
2022-01-11 02:00:00,24.335597112065223,105.34201170845772,0
2022-01-11 03:00:00,23.51104560299136,103.17885097238181,0
2022-01-11 04:00:00,23.45493515476439,104.34807957731158,0
2022-01-11 05:00:00,16.619980968350117,105.40094460524806,0
2022-01-11 06:00:00,30.7616578239156,107.32424009754877,0
2022-01-11 07:00:00,30.398092960184105,96.24777599239327,0
2022-01-11 08:00:00,20.933178703978985,97.08358013648156,0
2022-01-11 09:00:00,17.66787836098743,82.58977191641098,0
2022-01-11 10:00:00,27.60532438226379,92.1969559349846,0
2022-01-11 11:00:00,22.121060150934667,102.71112796446715,0
2022-01-11 12:00:00,25.7097658166039,110.4502337550269,0
2022-01-11 13:00:00,23.403357914274522,105.99039526376184,0
2022-01-11 14:00:00,28.45769375535093,96.5930765612207,0
2022-01-11 15:00:00,28.47374571828003,87.36827087914845,0
2022-01-11 16:00:00,21.37201310768208,72.22640854572566,0
2022-01-11 17:00:00,18.083180223024723,111.517339747808,0
2022-01-11 18:00:00,17.085308013324592,94.1077101348985,0
2022-01-11 19:00:00,28.051896895536025,95.51534993795941,0
2022-01-11 20:00:00,19.055703711079857,101.31573967908069,0
2022-01-11 21:00:00,22.465918228506563,85.9443995260811,1
2022-01-11 22:00:00,22.01842980774746,96.50217819888464,0
2022-01-11 23:00:00,24.73716351865227,120.23471949769974,0
2022-01-12 00:00:00,15.318600970767465,105.05386938577342,1
2022-01-12 01:00:00,25.943892983969143,103.59249156513457,1
2022-01-12 02:00:00,27.61945511917103,84.17505522018241,0
2022-01-12 03:00:00,25.442110435223306,122.4360189458264,0
2022-01-12 04:00:00,23.44556914150764,85.77205091373658,0
2022-01-12 05:00:00,25.487000831343916,119.22324755444399,0
2022-01-12 06:00:00,26.99523172820065,78.84943984812193,0
2022-01-12 07:00:00,11.137036217866749,114.05365438724421,0
2022-01-12 08:00:00,34.77956154125347,116.18054269000226,0
2022-01-12 09:00:00,26.950466613439634,91.75590878672165,1
2022-01-12 10:00:00,21.7379570880649,104.22580372272883,0
2022-01-12 11:00:00,23.045233124061994,105.47480572104665,0
2022-01-12 12:00:00,27.468708886745944,91.86205516768695,0
2022-01-12 13:00:00,24.419480304828166,85.5088238926307,0
2022-01-12 14:00:00,14.846577661092528,86.82282656859235,0
2022-01-12 15:00:00,35.3224643067966,105.41008219959808,0
2022-01-12 16:00:00,24.447296713837638,99.14884397480594,0
2022-01-12 17:00:00,30.100863558579,94.3569896669784,0
2022-01-12 18:00:00,21.539750761078043,109.6676801116646,0
2022-01-12 19:00:00,32.68188527122899,105.08067909391478,0
2022-01-12 20:00:00,26.4317184444614,92.44537273634367,0
2022-01-12 21:00:00,28.044219172377254,87.9879848098261,0
2022-01-12 22:00:00,19.773733169265228,105.23261738688078,0
2022-01-12 23:00:00,31.055726448413505,94.62416631441938,0
2022-01-13 00:00:00,28.44909082267394,100.99204862531502,0
2022-01-13 01:00:00,31.50923114782499,115.76298972627717,0
2022-01-13 02:00:00,21.859562201792105,105.0232824007478,1
2022-01-13 03:00:00,22.59486440769606,91.37733000246763,0
2022-01-13 04:00:00,36.51958348841971,101.60661189819773,0
2022-01-13 05:00:00,19.699920886392263,90.47355047184612,0
2022-01-13 06:00:00,24.320251496608396,116.08522155948724,0
2022-01-13 07:00:00,30.684456813013476,94.38421250396779,0
2022-01-13 08:00:00,25.488624838574278,102.07270746973619,0
2022-01-13 09:00:00,27.91476839876647,103.07732574679432,0
2022-01-13 10:00:00,23.002754853685623,101.59250468373702,0
2022-01-13 11:00:00,26.850279439237593,80.41451044863462,0
2022-01-13 12:00:00,18.467365741323416,85.53578936016672,0
2022-01-13 13:00:00,33.29065339809094,95.47649724430909,0
2022-01-13 14:00:00,24.409179774357153,103.19431833331531,0
2022-01-13 15:00:00,21.59910898001575,98.6222078571423,0
2022-01-13 16:00:00,28.33191541015957,90.42852526848984,0
2022-01-13 17:00:00,22.696401063057234,86.515756808783,0
2022-01-13 18:00:00,18.32870764298623,95.98442455500657,0
2022-01-13 19:00:00,18.266412471012224,95.31523955320277,0
2022-01-13 20:00:00,28.468865763450662,105.12836457592756,1
2022-01-13 21:00:00,24.202132809268665,96.73681537841682,0
2022-01-13 22:00:00,24.331492201657802,106.0270765642933,0
2022-01-13 23:00:00,30.388719029881315,94.05350230279595,0
2022-01-14 00:00:00,19.365870956216284,97.44042330785732,0
2022-01-14 01:00:00,21.346611235675876,96.51953620357381,1
2022-01-14 02:00:00,23.075600954093623,92.1763303309791,0
2022-01-14 03:00:00,25.47175794658537,106.2511865643373,0
2022-01-14 04:00:00,24.789142743547107,91.86404002905493,0
2022-01-14 05:00:00,23.56556403805046,94.78358490029382,0
2022-01-14 06:00:00,24.691867989521764,99.26880354051802,0
2022-01-14 07:00:00,24.46347361854413,87.0262034404326,1
2022-01-14 08:00:00,21.401978057241035,96.75065041679501,1
2022-01-14 09:00:00,20.935035057229612,92.88693640257212,0
2022-01-14 10:00:00,26.372581788619698,96.1184580751775,0
2022-01-14 11:00:00,20.54542458502236,99.4007199732891,0
2022-01-14 12:00:00,19.21322370404573,92.00086376859335,0
2022-01-14 13:00:00,23.438538744371535,97.79924220179645,0
2022-01-14 14:00:00,24.21166491918092,113.08668752352179,0
2022-01-14 15:00:00,36.283617486491046,99.74201441745512,0
2022-01-14 16:00:00,21.476498620718832,111.45262173019225,0
2022-01-14 17:00:00,29.716303624847473,103.46494442006761,1
2022-01-14 18:00:00,28.73594167102316,107.74160609818816,0
2022-01-14 19:00:00,19.05527522398132,92.25541031229174,0
