timestamp,temperature,pressure,maintenance_required
2022-01-14 20:00:00,28.866264887013,101.04907165085513,1
2022-01-14 21:00:00,19.08059679903341,101.33912922615475,0
2022-01-14 22:00:00,11.704138810016296,93.87374261125065,0
2022-01-14 23:00:00,28.031597621796905,91.77171675705718,0
2022-01-15 00:00:00,16.220547082811404,85.09734612092701,0
2022-01-15 01:00:00,27.254672309029573,114.96139636951632,0
2022-01-15 02:00:00,21.579945511313916,90.27597110647503,0
2022-01-15 03:00:00,33.29775398094936,113.462210732223,1
2022-01-15 04:00:00,30.342546996580047,95.32506826342147,0
2022-01-15 05:00:00,22.73307098074306,91.37506700275266,0
2022-01-15 06:00:00,21.56081194485659,106.22519140304998,0
2022-01-15 07:00:00,18.9296129845294,93.68808058253143,1
2022-01-15 08:00:00,22.79538683853704,105.68458918924277,0
2022-01-15 09:00:00,23.598222524077453,96.6718823514779,0
2022-01-15 10:00:00,23.176532278041574,104.80424496117787,0
2022-01-15 11:00:00,25.78351927636182,90.31813936092895,0
2022-01-15 12:00:00,27.89260748864439,108.31351057984769,0
2022-01-15 13:00:00,26.74827228496587,104.87972682663005,0
2022-01-15 14:00:00,21.179280380467784,90.80349309937338,0
2022-01-15 15:00:00,17.81104263099211,126.42935721014742,0
2022-01-15 16:00:00,31.82265924051236,105.40123026400494,0
2022-01-15 17:00:00,21.552754077250313,122.90467070530539,0
2022-01-15 18:00:00,21.738532000324906,116.00267818748759,0
2022-01-15 19:00:00,22.394053438494446,98.11165219782217,0
2022-01-15 20:00:00,15.784652249216757,95.87728245395456,0
2022-01-15 21:00:00,22.610129979797566,95.96540816579198,0
2022-01-15 22:00:00,22.601720929960262,81.6997144957219,0
2022-01-15 23:00:00,28.101791491717563,93.04164880650453,0
2022-01-16 00:00:00,28.49228574553668,102.4676602397997,0
2022-01-16 01:00:00,25.018854445431348,115.25957560884808,0
2022-01-16 02:00:00,29.65924187057152,92.27228117021798,0
2022-01-16 03:00:00,26.69982491900631,108.82056599363011,0
2022-01-16 04:00:00,24.921589441987226,87.4740665849668,0
2022-01-16 05:00:00,25.804640841491114,94.13679974788867,0
2022-01-16 06:00:00,24.046732532093003,95.42359405710474,0
2022-01-16 07:00:00,23.02575242983275,103.71811081497493,0
2022-01-16 08:00:00,23.661332315530167,104.57309646720812,0
2022-01-16 09:00:00,19.359943342649967,109.62341744814346,0
2022-01-16 10:00:00,26.40220852658148,107.70836960404937,1
2022-01-16 11:00:00,20.034381945352095,102.43168215402491,1
2022-01-16 12:00:00,29.208156320368182,103.90364943508622,1
2022-01-16 13:00:00,23.752707099195256,115.88530691097533,0
2022-01-16 14:00:00,25.247474908250453,94.89073818767737,0
2022-01-16 15:00:00,27.46918388140478,107.74728319067162,0
2022-01-16 16:00:00,28.21657232531464,81.91856073501748,0
2022-01-16 17:00:00,17.146882956832737,104.11334242897608,0
2022-01-16 18:00:00,23.965481619180142,95.16750457520892,0
2022-01-16 19:00:00,29.400894560403913,100.0257118243151,0
2022-01-16 20:00:00,16.50947090283873,110.40086245053703,0
2022-01-16 21:00:00,26.936402376975316,101.64643809526397,0
2022-01-16 22:00:00,13.722178852989053,108.85187541208927,0
2022-01-16 23:00:00,19.88746578182198,114.73764815138405,1
2022-01-17 00:00:00,25.19315275920094,103.8909396886572,0
2022-01-17 01:00:00,16.71642448839023,111.71041064620488,1
2022-01-17 02:00:00,20.07244631157925,96.73439022320792,0
2022-01-17 03:00:00,17.640824962682068,99.91790117730386,0
2022-01-17 04:00:00,33.2406746610378,94.77380583601521,0
2022-01-17 05:00:00,25.82113877743667,110.42977594646376,1
2022-01-17 06:00:00,27.836451389263345,104.14091353793594,0
2022-01-17 07:00:00,23.88662449742423,94.92765538105077,0
2022-01-17 08:00:00,23.232841256214005,101.54668833646332,0
2022-01-17 09:00:00,16.917629056744836,110.41568388818581,0
2022-01-17 10:00:00,23.540813186260685,99.60732008962047,0
2022-01-17 11:00:00,21.192538940941883,90.51067189150237,1
2022-01-17 12:00:00,29.289619621461682,101.31911755787412,0
2022-01-17 13:00:00,30.705509333287868,80.1943440893106,0
2022-01-17 14:00:00,32.33289357787089,107.68770644399476,0
2022-01-17 15:00:00,29.26275969730616,95.7867241267532,0
2022-01-17 16:00:00,22.00673031538507,95.30689263720893,0
2022-01-17 17:00:00,19.42051507019803,108.75695678779506,0
2022-01-17 18:00:00,28.83331590822543,86.34837122774832,0
2022-01-17 19:00:00,26.781464087361446,119.47098642820357,0
2022-01-17 20:00:00,16.157307746614848,95.19757958261776,0
2022-01-17 21:00:00,26.777408963718845,94.76749056615105,0
2022-01-17 22:00:00,29.07259911243933,110.21224743167163,0
2022-01-17 23:00:00,25.29462794590815,107.08695273110426,0
2022-01-18 00:00:00,24.074731644953292,124.51229719075076,0
2022-01-18 01:00:00,20.961757561918223,97.8879401636848,0
2022-01-18 02:00:00,17.76732650218306,98.7959336133559,0
2022-01-18 03:00:00,29.001489746700138,85.20684020036747,0
2022-01-18 04:00:00,23.454427776141458,96.67897722651175,0
2022-01-18 05:00:00,23.832666692281535,92.78568704428244,0
2022-01-18 06:00:00,33.663605934595665,95.512329868945,0
2022-01-18 07:00:00,28.42250553429595,82.55812243446044,0
2022-01-18 08:00:00,26.85412500640551,116.60607559894514,1
2022-01-18 09:00:00,25.71030902593618,85.8339651757436,0
2022-01-18 10:00:00,32.599974303828866,71.97797201608287,0
2022-01-18 11:00:00,33.59794653708097,88.1157557841698,0
2022-01-18 12:00:00,29.647525557397643,93.96160447203849,0
2022-01-18 13:00:00,27.911122956989622,88.50445936742882,0
2022-01-18 14:00:00,14.526984643969277,110.98303540732512,0
2022-01-18 15:00:00,25.618609571167532,98.62160821403906,0
2022-01-18 16:00:00,24.34946522903148,100.25385604406459,0
2022-01-18 17:00:00,25.469766146927842,106.10391764305413,0
2022-01-18 18:00:00,29.71523043661259,102.86012526978118,0
2022-01-18 19:00:00,11.301614164052218,109.78567297446043,0
2022-01-18 20:00:00,22.153439732649076,88.90522446363855,0
2022-01-18 21:00:00,26.349521774703806,94.52481899320568,0
2022-01-18 22:00:00,22.665772269736188,106.65967146069538,1
2022-01-18 23:00:00,17.915469434368703,74.6544553791577,0
2022-01-19 00:00:00,29.34481743448398,86.24815520682759,0
2022-01-19 01:00:00,26.38435952923064,105.00992232179946,0
2022-01-19 02:00:00,20.14447714777758,95.19750965005075,0
2022-01-19 03:00:00,26.57408602257912,109.36107550109698,0
2022-01-19 04:00:00,29.10792856024898,108.09180296853162,0
2022-01-19 05:00:00,25.026463231496805,88.01907119808962,0
2022-01-19 06:00:00,29.002824017154985,104.06657087466881,0
2022-01-19 07:00:00,25.391300875808305,112.01697855667507,1
2022-01-19 08:00:00,23.02385508672823,101.47434401650972,0
2022-01-19 09:00:00,19.202897418000436,90.22535122754131,0
2022-01-19 10:00:00,24.570346165141935,108.7938994191337,0
2022-01-19 11:00:00,25.97146469022886,106.35424526553996,0
2022-01-19 12:00:00,29.379163807936656,105.42610783498796,0
2022-01-19 13:00:00,24.424462657563865,107.15938893436991,0
2022-01-19 14:00:00,27.287078031104954,70.05387139772381,0
2022-01-19 15:00:00,20.176939931331358,108.80937561080971,0
2022-01-19 16:00:00,21.086854220862374,118.08131810578976,0
2022-01-19 17:00:00,24.448053504865563,104.36638474629294,0
2022-01-19 18:00:00,19.72685768007493,101.92728996499727,0
2022-01-19 19:00:00,29.101239186623406,106.9643867339144,0
2022-01-19 20:00:00,27.315651646593036,103.38225473685115,0
2022-01-19 21:00:00,26.395478821962268,106.51781261700616,1
2022-01-19 22:00:00,26.694520626079722,100.01471000245411,0
2022-01-19 23:00:00,35.10521780742398,92.332951454631,0
2022-01-20 00:00:00,22.655679060166023,89.95677287785387,0
2022-01-20 01:00:00,13.992793572497211,90.01808271768135,0
2022-01-20 02:00:00,25.996500984482324,86.26957449049105,0
2022-01-20 03:00:00,24.74698229519167,89.32257988980894,0
2022-01-20 04:00:00,22.412404787447983,117.61266127419863,0
2022-01-20 05:00:00,20.10585070320615,107.54095663656243,0
2022-01-20 06:00:00,22.80405239098926,93.74972609315328,0
2022-01-20 07:00:00,25.906692146089107,96.09607306014492,0
2022-01-20 08:00:00,22.485916496787308,101.12557530906454,1
2022-01-20 09:00:00,37.06226839771874,93.44454970515642,0
2022-01-20 10:00:00,20.19747809183426,100.67516857174324,0
2022-01-20 11:00:00,21.03441318646164,107.77604137902912,0
2022-01-20 12:00:00,13.556899799927358,99.64257266451827,0
2022-01-20 13:00:00,26.257422075107684,103.36015742661992,0
2022-01-20 14:00:00,14.917966861001199,108.86491539359616,0
2022-01-20 15:00:00,22.302726833127494,97.27868243981791,0
2022-01-20 16:00:00,23.621647327197216,102.84790599134364,0
2022-01-20 17:00:00,21.451360170765557,96.90622407116639,0
2022-01-20 18:00:00,33.69436338727255,99.71471130165584,0
2022-01-20 19:00:00,29.971971956577494,96.7526973491704,0
2022-01-20 20:00:00,31.59568438150788,94.71130146443885,0
2022-01-20 21:00:00,20.58790590725041,101.73711852987023,0
2022-01-20 22:00:00,30.642970322572843,105.66545315818212,0
2022-01-20 23:00:00,27.48000473171981,101.46304446001044,0
2022-01-21 00:00:00,28.857029743384228,104.98726958311931,0
2022-01-21 01:00:00,30.147194143913836,92.6206821975877,1
2022-01-21 02:00:00,20.456183770204735,87.9626480780022,0
2022-01-21 03:00:00,22.878411895110492,104.17043502967604,0
2022-01-21 04:00:00,29.312980056642257,106.87881391174754,0
2022-01-21 05:00:00,11.721904535125336,100.49857266599822,0
2022-01-21 06:00:00,32.56664041286602,113.48035780424719,0
2022-01-21 07:00:00,27.76566032103792,109.076987979879,0
2022-01-21 08:00:00,24.771480196698825,126.80570840769,0
2022-01-21 09:00:00,26.102538278785865,97.99191486004335,0
2022-01-21 10:00:00,19.85032358345512,90.01151203904632,0
2022-01-21 11:00:00,23.250283177054477,92.59863209260486,0
2022-01-21 12:00:00,30.501421691101868,94.34502193625343,0
2022-01-21 13:00:00,31.490109861631105,104.76031383438115,0
2022-01-21 14:00:00,38.481120262817896,78.41931436038743,0
2022-01-21 15:00:00,24.630376668597926,113.18551018090837,0
2022-01-21 16:00:00,21.707235165974982,97.60703408857655,0
2022-01-21 17:00:00,22.428830170300056,97.53206442211248,0
2022-01-21 18:00:00,19.909790623563175,89.20656833975005,0
2022-01-21 19:00:00,24.610726220295746,98.8577444854982,0
2022-01-21 20:00:00,26.91366215006134,100.13239767667534,0
2022-01-21 21:00:00,24.828788597340232,98.78055072399722,0
2022-01-21 22:00:00,30.481734228328992,103.3905925594243,0
2022-01-21 23:00:00,23.82892099327732,94.1036795804897,0
2022-01-22 00:00:00,23.262746737507182,91.04184239589173,0
2022-01-22 01:00:00,22.093657615698373,105.4832813049798,0
2022-01-22 02:00:00,16.836827368827525,100.98667453815796,0
2022-01-22 03:00:00,17.16116137845773,101.97181055197368,0
2022-01-22 04:00:00,19.104210346811563,110.59027254441966,0
2022-01-22 05:00:00,31.507140358323802,89.77435608739314,0
2022-01-22 06:00:00,29.47630136444965,91.44759542749136,0
2022-01-22 07:00:00,31.874820331964948,112.57219650828995,0
2022-01-22 08:00:00,18.33894172702749,85.17116642425958,0
2022-01-22 09:00:00,15.1568765510699,86.90587853668985,0
2022-01-22 10:00:00,21.699718399329587,108.17861831184996,0
2022-01-22 11:00:00,25.87909476648014,102.38200192022039,0
2022-01-22 12:00:00,27.49345137454914,101.05232137059276,0
2022-01-22 13:00:00,30.239860779840264,99.08340591899616,0
2022-01-22 14:00:00,26.42139835403607,100.31267547027569,0
2022-01-22 15:00:00,33.71334390327816,99.07887885308044,0
2022-01-22 16:00:00,23.886971595258398,113.55442702594418,0
2022-01-22 17:00:00,20.43460390979102,96.01851871249924,0
2022-01-22 18:00:00,16.59390892252783,98.38626463722221,0
2022-01-22 19:00:00,20.55514320952275,117.94448805225073,0
2022-01-22 20:00:00,26.210589804925615,100.27509702029836,0
2022-01-22 21:00:00,20.556398713231847,122.32016389525178,1
2022-01-22 22:00:00,29.683712317676285,98.95020298981046,1
2022-01-22 23:00:00,32.06163853018722,113.67414982460159,1
2022-01-23 00:00:00,13.152065473866985,83.44655961690322,0
2022-01-23 01:00:00,29.32026150248824,101.53644460815666,0
2022-01-23 02:00:00,13.801979706691316,84.15526436849065,0
2022-01-23 03:00:00,27.007495275451436,108.44454306604587,0
2022-01-23 04:00:00,31.124352820968298,87.87132183790975,0
2022-01-23 05:00:00,25.324280531717882,102.83769554383346,1
2022-01-23 06:00:00,18.6015541339788,97.17804123309566,0
2022-01-23 07:00:00,22.072843978611136,88.41796814815972,0
2022-01-23 08:00:00,23.691772771445496,83.80640017102458,0
2022-01-23 09:00:00,24.088776081050284,94.8895953641989,0
2022-01-23 10:00:00,23.985515796166666,117.40629445895331,0
2022-01-23 11:00:00,24.450586103453432,97.06514945110622,0
2022-01-23 12:00:00,26.067400244550843,109.17221542115855,0
2022-01-23 13:00:00,18.957131731333895,99.42957132337811,0
2022-01-23 14:00:00,23.789900850648902,108.76726773690453,0
2022-01-23 15:00:00,32.59130585177853,81.73088621695481,0
2022-01-23 16:00:00,23.07677288428741,95.96811693150467,0
2022-01-23 17:00:00,22.780819534224012,109.49405523793219,0
2022-01-23 18:00:00,30.39098651857119,98.36745051166821,0
2022-01-23 19:00:00,12.204076668279518,99.13544717288953,0
2022-01-23 20:00:00,30.90689300644143,95.69538088114207,1
2022-01-23 21:00:00,21.840481209974165,111.49379383367125,0
2022-01-23 22:00:00,25.819642862262935,102.97514353954946,0
2022-01-23 23:00:00,25.481606779605983,100.44022276175347,0
2022-01-24 00:00:00,29.712340596101967,106.43054545339292,0
2022-01-24 01:00:00,23.66202626882326,105.88224929117936,0
2022-01-24 02:00:00,21.609871092177748,102.12587046437537,0
2022-01-24 03:00:00,31.489228953255495,115.47031496990844,0
2022-01-24 04:00:00,13.179130914294099,99.3971246636088,0
2022-01-24 05:00:00,25.101670908526216,102.78081047967945,0
2022-01-24 06:00:00,18.260372886854398,93.5704744664711,0
2022-01-24 07:00:00,21.192133058717204,101.5011522700613,1
2022-01-24 08:00:00,35.05628340731569,115.87761523745368,0
2022-01-24 09:00:00,24.777022867720714,93.56742398211262,0
2022-01-24 10:00:00,25.975348485756907,88.66407174361541,1
2022-01-24 11:00:00,16.092185721472042,109.96759642819816,0
2022-01-24 12:00:00,21.35477670602652,98.5123384776632,1
2022-01-24 13:00:00,25.982787003643924,100.9600420496977,0
2022-01-24 14:00:00,26.773788465566092,99.54886696306666,0
2022-01-24 15:00:00,28.084432771966394,100.79121723929535,1
2022-01-24 16:00:00,25.04313949458788,108.50530683523438,0
2022-01-24 17:00:00,27.635021042273298,91.60875809400727,0
2022-01-24 18:00:00,27.26890956317842,89.88225915894512,0
2022-01-24 19:00:00,15.851297944977343,100.84968137037707,0
2022-01-24 20:00:00,25.18502860955075,83.93560310550167,0
2022-01-24 21:00:00,28.839512038663518,86.26946463958072,0
2022-01-24 22:00:00,27.949399103672597,118.66683148331627,0
2022-01-24 23:00:00,23.18070595014605,107.57468330061404,0
2022-01-25 00:00:00,20.97186746230316,99.89943528130985,0
2022-01-25 01:00:00,19.408440378391838,112.3800693595844,0
2022-01-25 02:00:00,24.34472994229294,89.59400769914855,0
2022-01-25 03:00:00,30.66539939779861,96.84396876614142,0
2022-01-25 04:00:00,15.24097949259199,106.23453609424382,0
2022-01-25 05:00:00,21.70054135135251,108.90671681431395,0
2022-01-25 06:00:00,19.30098772286613,105.12916846827777,1
2022-01-25 07:00:00,28.9247876062025,74.58761192311775,0
2022-01-25 08:00:00,22.228451867143495,90.31917882335422,0
2022-01-25 09:00:00,22.646811709226043,104.77068092356865,0
2022-01-25 10:00:00,23.915252150316753,96.44048506953193,1
2022-01-25 11:00:00,27.226966254473986,125.40231620759172,0
2022-01-25 12:00:00,23.038055009251817,109.26558300967096,0
2022-01-25 13:00:00,9.769284726000366,105.58081880618666,0
2022-01-25 14:00:00,27.7165594569376,88.83050446253276,0
2022-01-25 15:00:00,27.19521478836021,99.64703260397084,0
2022-01-25 16:00:00,23.902294858343932,102.41203964218953,0
2022-01-25 17:00:00,19.579816896640327,111.27783630127803,0
2022-01-25 18:00:00,26.758900553406793,108.81131097099632,0
2022-01-25 19:00:00,26.896177667677932,110.32989194519945,0
2022-01-25 20:00:00,22.649835586495627,90.76087984189998,0
2022-01-25 21:00:00,23.916342647122306,114.12151698298631,0
2022-01-25 22:00:00,20.349217487378393,86.1956924769273,0
2022-01-25 23:00:00,24.107054539563354,94.64085438333838,0
2022-01-26 00:00:00,17.247853274582596,104.30771134945641,0
2022-01-26 01:00:00,27.08659410515918,98.50108408266861,0
2022-01-26 02:00:00,20.278157545878532,89.93963142079609,0
2022-01-26 03:00:00,26.19051573916156,91.78450174396868,0
2022-01-26 04:00:00,17.970185418660503,84.51745677150957,0
2022-01-26 05:00:00,22.0497117706523,105.31974639007191,0
2022-01-26 06:00:00,24.447552974670362,112.6056884504215,1
2022-01-26 07:00:00,16.696500940653685,98.99606496598633,0
2022-01-26 08:00:00,25.57573936570046,95.99651184986577,0
2022-01-26 09:00:00,23.104262185600387,85.2767707153351,0
2022-01-26 10:00:00,16.288219010953846,109.13201924252178,0
2022-01-26 11:00:00,18.483786229438422,122.11304333239494,0
2022-01-26 12:00:00,28.025600420410832,82.02544195633102,0
2022-01-26 13:00:00,29.47777992775662,89.36567061845393,0
2022-01-26 14:00:00,24.340456801100164,93.20406957455856,0
2022-01-26 15:00:00,27.02380906020249,94.3568209031751,0
2022-01-26 16:00:00,26.119217816564554,102.27345950143481,0
2022-01-26 17:00:00,26.64811491063869,116.14249547280227,0
2022-01-26 18:00:00,31.429920035401466,110.08597286860103,0
2022-01-26 19:00:00,17.465008008928642,105.27597382774316,0
2022-01-26 20:00:00,28.382303661808116,92.76071295941398,0
2022-01-26 21:00:00,23.0899552221109,88.80371766319546,0
2022-01-26 22:00:00,23.8787053287418,92.03224693693699,0
2022-01-26 23:00:00,23.48875134772465,115.48066801378738,0
2022-01-27 00:00:00,23.12426441669358,99.382566985421,0
2022-01-27 01:00:00,18.869019041084904,95.53163746337378,0
2022-01-27 02:00:00,25.916695996288006,98.16244269750008,0
2022-01-27 03:00:00,33.354715163944284,108.24618219638468,1
2022-01-27 04:00:00,24.719334897756216,86.87150325450209,1
2022-01-27 05:00:00,24.99307478632452,114.14874135922423,0
2022-01-27 06:00:00,21.56350481421668,101.56476256946299,0
2022-01-27 07:00:00,24.412627267909443,97.83656021704275,1
2022-01-27 08:00:00,27.330832130170155,104.4284611374674,0
2022-01-27 09:00:00,23.148787796478285,102.18397073129937,0
2022-01-27 10:00:00,22.730979794739994,96.55803543532619,0
2022-01-27 11:00:00,27.016322700816232,97.47289327958393,0
2022-01-27 12:00:00,20.40997615090477,91.31137453134048,0
2022-01-27 13:00:00,26.26248313538436,106.56390750859302,0
2022-01-27 14:00:00,29.10160898630711,94.68006190588838,0
2022-01-27 15:00:00,31.79974270839742,90.43741577567717,0
2022-01-27 16:00:00,24.548089963615265,101.65863522653537,0
2022-01-27 17:00:00,31.837986199033566,113.29141282745553,0
2022-01-27 18:00:00,30.17204943240759,99.51655376220181,0
2022-01-27 19:00:00,20.01893679814467,93.9189874304831,0
2022-01-27 20:00:00,18.910307442034245,104.03896020835974,0
2022-01-27 21:00:00,23.475181810727896,119.36712462402552,0
2022-01-27 22:00:00,30.144677462974272,85.48094470568253,0
2022-01-27 23:00:00,24.638564962199975,103.82202787785293,0
2022-01-28 00:00:00,21.996712211711056,102.05086625231854,0
2022-01-28 01:00:00,32.7612159002428,111.61533803559118,0
2022-01-28 02:00:00,26.434522440016732,109.90909173684845,0
2022-01-28 03:00:00,13.397028621046292,98.13290888190221,0
2022-01-28 04:00:00,26.585803131463443,83.15482744575117,0
2022-01-28 05:00:00,27.600203072854338,108.06563767896259,0
2022-01-28 06:00:00,26.12804327235552,91.64807309808516,0
2022-01-28 07:00:00,27.248560501159965,90.5325958904281,0
2022-01-28 08:00:00,24.663621955385093,111.48350580691127,0
2022-01-28 09:00:00,18.40802065177633,90.89149622361347,0
2022-01-28 10:00:00,23.146479983897734,114.02844740100244,0
2022-01-28 11:00:00,20.271921022218542,103.35844721405313,0
2022-01-28 12:00:00,20.33629544602811,103.19118400086282,0
2022-01-28 13:00:00,18.684658254488625,103.07264780505591,0
2022-01-28 14:00:00,27.262445463198233,83.61576374258208,0
2022-01-28 15:00:00,25.489480727063135,82.23611383653424,0
2022-01-28 16:00:00,22.75917318659646,102.15553053788685,0
