timestamp,temperature,pressure,maintenance_required
2022-01-28 17:00:00,21.75331036134806,105.6800735922642,0
2022-01-28 18:00:00,24.88288447489274,100.82611032156201,0
2022-01-28 19:00:00,30.395973640562445,91.78465482980472,0
2022-01-28 20:00:00,14.978921422505424,100.18922103882194,0
2022-01-28 21:00:00,26.884382604254462,99.17965846854516,0
2022-01-28 22:00:00,22.27144012991109,90.4284190172459,0
2022-01-28 23:00:00,15.577070775102762,110.13972154112162,0
2022-01-29 00:00:00,15.271484584180206,82.69723938449914,0
2022-01-29 01:00:00,20.436082529323542,105.88742406807506,0
2022-01-29 02:00:00,26.097547778965225,103.84323405211245,0
2022-01-29 03:00:00,26.965314669900458,110.09711854811714,0
2022-01-29 04:00:00,20.305092136611073,89.94688127651142,0
2022-01-29 05:00:00,30.08510495706622,101.01407146668211,1
2022-01-29 06:00:00,32.11491748258053,121.71164949318165,0
2022-01-29 07:00:00,26.9804329247828,106.62074288999706,0
2022-01-29 08:00:00,22.042986660959446,101.00581208728963,0
2022-01-29 09:00:00,30.622095922551843,105.39161274114197,1
2022-01-29 10:00:00,28.776978478316693,100.8617684238012,0
2022-01-29 11:00:00,29.33703705677459,121.9089801323984,0
2022-01-29 12:00:00,21.717681625142344,109.8363619578918,0
2022-01-29 13:00:00,10.827227473626488,99.14385045769502,0
2022-01-29 14:00:00,35.583955107418376,102.52331431384522,0
2022-01-29 15:00:00,16.94560798275033,96.09202003918986,0
2022-01-29 16:00:00,24.821159640698895,112.09850126410305,0
2022-01-29 17:00:00,36.90372675609875,85.93895228608989,1
2022-01-29 18:00:00,26.65288378137187,83.95261470139013,0
2022-01-29 19:00:00,29.74623236779118,114.58714749675994,1
2022-01-29 20:00:00,17.488017153091437,121.53119792570583,0
2022-01-29 21:00:00,16.111665226331468,104.68304907689591,0
2022-01-29 22:00:00,22.336486040102226,101.12737941235737,0
2022-01-29 23:00:00,30.4537486721725,106.57267690304778,0
2022-01-30 00:00:00,23.26875276176345,93.5294647361724,0
2022-01-30 01:00:00,21.026818394642508,101.71243545152213,0
2022-01-30 02:00:00,25.989836449724837,100.38908705856215,0
2022-01-30 03:00:00,30.409676092386327,106.2656425074536,0
2022-01-30 04:00:00,17.77529900463314,84.42001471816604,0
2022-01-30 05:00:00,18.94728502938324,94.92965230234662,1
2022-01-30 06:00:00,21.05665372745317,108.44995603000837,0
2022-01-30 07:00:00,30.473191873560456,93.24406172369937,0
2022-01-30 08:00:00,26.17410762974366,90.06638624576864,0
2022-01-30 09:00:00,35.66076705285222,120.42072149826954,0
2022-01-30 10:00:00,29.68222862915558,100.38118000179401,0
2022-01-30 11:00:00,24.82452411565165,94.21081860056792,0
2022-01-30 12:00:00,31.32538919044383,83.07629562525892,0
2022-01-30 13:00:00,26.05748506365939,107.29346346280425,0
2022-01-30 14:00:00,21.475393237462775,106.99136153718693,0
2022-01-30 15:00:00,28.399874221225513,97.01240399430064,0
2022-01-30 16:00:00,21.518366730694588,88.9776980909291,0
2022-01-30 17:00:00,23.548014495980667,99.7545057635762,0
2022-01-30 18:00:00,31.638913479789913,91.64143932518378,0
2022-01-30 19:00:00,24.493592568913,90.57906411126885,0
2022-01-30 20:00:00,20.984293063291858,98.96787248538293,1
2022-01-30 21:00:00,22.67831154282254,89.48609601339936,0
2022-01-30 22:00:00,30.108952927943363,102.46648955252446,0
2022-01-30 23:00:00,22.237296632916355,106.07992509406397,0
2022-01-31 00:00:00,23.065645765746766,91.60367552826808,0
2022-01-31 01:00:00,22.448536301831858,86.3175490466161,0
2022-01-31 02:00:00,25.91962747170155,115.61279598955807,0
2022-01-31 03:00:00,23.072551198121957,90.59729764042795,1
2022-01-31 04:00:00,16.990819755137316,93.40057294897662,0
2022-01-31 05:00:00,20.564095290774798,102.13017167429888,1
2022-01-31 06:00:00,20.33605479246781,105.99369372522297,0
2022-01-31 07:00:00,31.216596922275777,97.43683106310357,0
2022-01-31 08:00:00,29.063370210545212,104.60794327701255,0
2022-01-31 09:00:00,27.93629689699913,95.990138421036,0
2022-01-31 10:00:00,22.473208413677952,90.2882933517561,0
2022-01-31 11:00:00,20.921042290030144,114.26316860787027,0
2022-01-31 12:00:00,22.462411991713214,124.88441614331128,0
2022-01-31 13:00:00,19.74059948724163,116.9596953301417,0
2022-01-31 14:00:00,37.48600195793504,101.41806639153454,0
2022-01-31 15:00:00,13.77339175814299,118.33435361815678,0
2022-01-31 16:00:00,27.820042675369045,103.55703515723984,0
2022-01-31 17:00:00,18.577238510037365,95.22713729596771,0
2022-01-31 18:00:00,24.478282542526536,104.66379574381979,0
2022-01-31 19:00:00,20.059990287531328,99.05607493588815,0
2022-01-31 20:00:00,19.111855187586848,90.16881816254292,0
2022-01-31 21:00:00,19.299018495325193,91.01678028567984,0
2022-01-31 22:00:00,33.77493076871029,108.02051738740516,0
2022-01-31 23:00:00,24.33505788845204,81.53468018335327,0
2022-02-01 00:00:00,21.171489027609567,106.04136740442684,0
2022-02-01 01:00:00,27.778934820414364,83.70416397251562,0
2022-02-01 02:00:00,25.051746572831497,78.78823555097564,0
2022-02-01 03:00:00,28.600168796708264,81.61153396241502,0
2022-02-01 04:00:00,15.87871672031085,119.66763971934739,0
2022-02-01 05:00:00,26.518019522310006,98.03766035056458,0
2022-02-01 06:00:00,28.863474185511908,100.8658318016542,0
2022-02-01 07:00:00,16.692008544427182,114.19255045910951,0
2022-02-01 08:00:00,27.240976422116564,109.34179748499724,0
2022-02-01 09:00:00,33.480907864140804,86.0849473059578,0
2022-02-01 10:00:00,24.925711483226486,108.69006342818761,0
2022-02-01 11:00:00,29.107029685124054,101.84181264703547,0
2022-02-01 12:00:00,28.35285225155455,96.5832190240412,0
2022-02-01 13:00:00,21.462471512447117,100.24290914137781,0
2022-02-01 14:00:00,25.198833672932476,112.79812020628022,0
2022-02-01 15:00:00,17.165026445691986,91.14033517959047,0
2022-02-01 16:00:00,22.74348481448737,104.00885679104121,0
2022-02-01 17:00:00,26.32843987483118,99.90342763467092,0
2022-02-01 18:00:00,28.61550246868899,82.02835384604381,0
2022-02-01 19:00:00,25.123060626239557,91.97746828269189,0
2022-02-01 20:00:00,28.59991865071583,101.93213553233697,0
2022-02-01 21:00:00,19.485468935223153,112.9734208909289,0
2022-02-01 22:00:00,24.491513627225643,110.01331017346729,0
2022-02-01 23:00:00,25.096396922565386,105.97212504403424,0
2022-02-02 00:00:00,34.247956233398185,91.84724338863542,0
2022-02-02 01:00:00,23.92916671899958,118.01213990808535,0
2022-02-02 02:00:00,22.504916810029087,102.15240467639612,0
2022-02-02 03:00:00,25.106756119217742,89.9363447832145,0
2022-02-02 04:00:00,20.40443277565028,98.17095019143049,0
2022-02-02 05:00:00,25.96376924532608,108.9624842535616,0
2022-02-02 06:00:00,23.17472391726871,100.07617498318159,0
2022-02-02 07:00:00,16.04336225979408,108.86864686582761,0
2022-02-02 08:00:00,24.707067244330695,111.0369395746215,0
2022-02-02 09:00:00,23.412284530349005,104.00530684598706,0
2022-02-02 10:00:00,16.837883489660083,91.42297376953105,0
2022-02-02 11:00:00,24.664329226927393,101.35454663189981,0
2022-02-02 12:00:00,32.446779810372405,100.4516585593883,0
2022-02-02 13:00:00,27.60651874137857,118.59346333851629,0
2022-02-02 14:00:00,28.05963596365579,83.7367806217317,0
2022-02-02 15:00:00,18.292516372084787,98.65177548905646,0
2022-02-02 16:00:00,27.384491844611112,94.1590645320508,0
2022-02-02 17:00:00,25.742247906900392,103.35105620195999,0
2022-02-02 18:00:00,27.645226191672158,75.62435640800643,0
2022-02-02 19:00:00,27.11314310854413,111.1492455949028,0
2022-02-02 20:00:00,18.201096372480933,100.13748487335533,1
2022-02-02 21:00:00,24.792995942210162,81.55298836371954,0
2022-02-02 22:00:00,21.21064569787417,96.38886865260133,0
2022-02-02 23:00:00,24.74957952857589,106.08962341654524,0
2022-02-03 00:00:00,20.51299536549085,84.08552124541968,0
2022-02-03 01:00:00,31.56235183570498,100.03222216443156,0
2022-02-03 02:00:00,20.70513805777829,89.4252635219847,0
2022-02-03 03:00:00,20.50528921767232,94.44014968121033,1
2022-02-03 04:00:00,25.372932032717767,100.26738382674637,0
2022-02-03 05:00:00,19.614504652980024,101.83450253581576,0
2022-02-03 06:00:00,22.87668348783567,95.29257501817273,0
2022-02-03 07:00:00,20.85017701231019,102.72796389530264,0
2022-02-03 08:00:00,32.05586031944806,108.17977607254805,0
2022-02-03 09:00:00,28.929019134155862,97.2108572489676,0
2022-02-03 10:00:00,24.712652407673026,114.31567757449291,0
2022-02-03 11:00:00,23.043914739129917,114.62214170780419,0
2022-02-03 12:00:00,29.704588072875566,95.71297934414171,0
2022-02-03 13:00:00,27.02602040161444,93.62159443526416,0
2022-02-03 14:00:00,27.49026202341428,83.35827014833826,0
2022-02-03 15:00:00,24.86903881327875,98.7343066836061,0
2022-02-03 16:00:00,16.55884986114284,96.36562219883949,0
2022-02-03 17:00:00,24.437670087202235,107.79051220132992,0
2022-02-03 18:00:00,22.337550403954662,84.90338393931701,0
2022-02-03 19:00:00,28.225276367299386,97.2260860825689,0
2022-02-03 20:00:00,30.059212164970944,109.68744393111146,0
2022-02-03 21:00:00,21.710244776194155,92.6964290444204,0
2022-02-03 22:00:00,27.341926171385257,92.37638463272391,0
2022-02-03 23:00:00,33.67939498842857,85.53059665244191,0
2022-02-04 00:00:00,21.661436397147206,126.20573846018239,0
2022-02-04 01:00:00,33.40960870036569,92.5252682193462,0
2022-02-04 02:00:00,20.737070764146765,86.9965316778166,0
2022-02-04 03:00:00,25.114798778039756,91.9614959596848,0
2022-02-04 04:00:00,24.944271940790795,92.25704919513196,0
2022-02-04 05:00:00,25.057494499350312,97.3061022154876,0
2022-02-04 06:00:00,20.811609790460274,108.25372232087514,0
2022-02-04 07:00:00,22.04408448117785,97.01676831004167,0
2022-02-04 08:00:00,21.661398568203005,90.77176685003172,0
2022-02-04 09:00:00,26.634812977022285,85.48661501808975,0
2022-02-04 10:00:00,26.650175572551557,100.21857358219872,1
2022-02-04 11:00:00,36.129721658691295,100.42539074029791,0
2022-02-04 12:00:00,31.854945031455607,115.30932351028825,0
2022-02-04 13:00:00,22.450783789307604,100.92447735469808,0
2022-02-04 14:00:00,26.62434807898093,99.00991688715922,0
2022-02-04 15:00:00,29.985589903958797,89.49346163412511,0
2022-02-04 16:00:00,25.153009121692588,96.94047424901608,0
2022-02-04 17:00:00,24.65179210776532,95.61525541965393,1
2022-02-04 18:00:00,25.257874713849446,96.29835835486297,0
2022-02-04 19:00:00,29.336383144042138,90.40744607359412,0
2022-02-04 20:00:00,20.758397385973836,105.38329603276176,0
2022-02-04 21:00:00,23.37165265589913,98.5755458249063,0
2022-02-04 22:00:00,27.35216572423241,97.99646519995012,0
2022-02-04 23:00:00,26.55723535777078,82.85953883951004,0
2022-02-05 00:00:00,26.197913799281956,104.93644087524864,0
2022-02-05 01:00:00,23.150994168480985,104.8701532598038,0
2022-02-05 02:00:00,29.862678945712684,91.60870597157786,0
2022-02-05 03:00:00,35.66934123602269,109.90121383879193,0
2022-02-05 04:00:00,27.032077468381033,86.35241769917567,0
2022-02-05 05:00:00,24.0341164922508,99.7813009121092,0
2022-02-05 06:00:00,28.778701444472713,97.28792660109836,0
2022-02-05 07:00:00,22.30433681623505,86.82825211194205,0
2022-02-05 08:00:00,21.251548276485515,101.89702612079996,0
2022-02-05 09:00:00,25.16404373806856,117.0257015224179,0
2022-02-05 10:00:00,12.086016835150277,100.67634230066919,0
2022-02-05 11:00:00,19.230248181739952,95.3697824589095,1
2022-02-05 12:00:00,23.26019072039577,104.47024156885678,0
2022-02-05 13:00:00,18.233055709261432,101.05719995467155,0
2022-02-05 14:00:00,19.83678449053935,100.27762131625501,1
2022-02-05 15:00:00,22.816258312709962,95.74457787228552,0
2022-02-05 16:00:00,16.785173532346953,114.21975559292464,1
2022-02-05 17:00:00,22.96964101870084,104.56363363480786,0
2022-02-05 18:00:00,22.323649177335778,94.71329341064512,0
2022-02-05 19:00:00,25.12702604192508,98.91996163219042,0
2022-02-05 20:00:00,30.770920152470097,92.59133295795928,1
2022-02-05 21:00:00,25.86252208246433,93.91708849918506,0
2022-02-05 22:00:00,25.105310106710316,93.59274275809801,0
2022-02-05 23:00:00,25.49727228515356,88.65688406277772,0
2022-02-06 00:00:00,26.13696387560564,107.77276963767956,0
2022-02-06 01:00:00,19.916306756951155,97.08958536726975,1
2022-02-06 02:00:00,24.42612337614601,105.5412757832677,0
2022-02-06 03:00:00,26.543756209183066,93.29874102272703,0
2022-02-06 04:00:00,18.146200087284697,99.39637505607661,1
2022-02-06 05:00:00,29.328264614079266,92.8895940320889,0
2022-02-06 06:00:00,30.406880172290947,107.19668170537332,0
2022-02-06 07:00:00,21.843120057753055,97.51580693294962,0
2022-02-06 08:00:00,23.793311042734477,92.69126414048614,0
2022-02-06 09:00:00,20.609048285949633,83.58296771190216,0
2022-02-06 10:00:00,28.496902417939086,102.75666549340774,0
2022-02-06 11:00:00,19.693888562770454,92.91614947661893,0
2022-02-06 12:00:00,23.887614948785398,99.84220782879005,0
2022-02-06 13:00:00,20.70540046096164,95.08269891986473,0
2022-02-06 14:00:00,25.254771385056447,109.54189580898765,0
2022-02-06 15:00:00,16.028853642551397,105.44144752358008,0
2022-02-06 16:00:00,31.632308211828466,104.47212087454831,0
2022-02-06 17:00:00,20.176967878968682,93.8387887667652,0
2022-02-06 18:00:00,25.29947341558138,104.6629004355019,0
2022-02-06 19:00:00,23.937384776148456,117.14831608676043,1
2022-02-06 20:00:00,21.189427440387508,91.67813965849938,0
2022-02-06 21:00:00,20.561099316820325,101.72339139229189,0
2022-02-06 22:00:00,29.6819927177623,83.50783025582868,1
2022-02-06 23:00:00,22.371797034490303,113.98562092125536,0
2022-02-07 00:00:00,26.355850923186555,96.02087901409159,0
2022-02-07 01:00:00,20.992515573028125,107.82578880841977,0
2022-02-07 02:00:00,21.764092840761197,82.76771749283677,0
2022-02-07 03:00:00,27.361235750439242,117.97539387125904,0
2022-02-07 04:00:00,29.652042480555583,96.43128471974401,1
2022-02-07 05:00:00,24.1234179883649,105.45657323470027,0
2022-02-07 06:00:00,17.890400641797815,101.50818206332593,1
2022-02-07 07:00:00,34.98978039875002,97.44529213812231,0
2022-02-07 08:00:00,20.717253458828953,116.85792302659303,0
2022-02-07 09:00:00,17.29206300164106,83.5195379363382,0
2022-02-07 10:00:00,37.97212293884076,102.98713659992009,0
2022-02-07 11:00:00,22.979838530745315,109.1064567222997,0
2022-02-07 12:00:00,17.69133655869296,99.70143878363633,0
2022-02-07 13:00:00,21.58280116605659,98.81829215633408,0
2022-02-07 14:00:00,26.837724480111344,98.57312287926536,0
2022-02-07 15:00:00,25.951557787969698,87.72363579589592,0
2022-02-07 16:00:00,20.74135401373205,100.38127384094935,0
2022-02-07 17:00:00,34.113618000639796,105.12717523472399,0
2022-02-07 18:00:00,22.392101610033134,100.68599227480661,0
2022-02-07 19:00:00,19.07656704794224,97.2772389885492,0
2022-02-07 20:00:00,29.8034669923033,95.10274977626973,0
2022-02-07 21:00:00,31.64531423269841,97.20703330721628,0
2022-02-07 22:00:00,20.912534511918867,112.57744217496038,0
2022-02-07 23:00:00,17.993263534803447,79.13365020579457,0
2022-02-08 00:00:00,30.152191337078023,100.40071456547776,0
2022-02-08 01:00:00,14.763381934710191,96.72245082703583,1
2022-02-08 02:00:00,18.866891703016922,114.55807951836843,0
2022-02-08 03:00:00,29.837230750251173,100.55492225443803,0
2022-02-08 04:00:00,24.72323725988805,114.84925598699954,1
2022-02-08 05:00:00,23.68031325703656,78.76109981954441,0
2022-02-08 06:00:00,26.76408303247189,104.59584904834057,0
2022-02-08 07:00:00,24.236127882272957,102.8005786003768,0
2022-02-08 08:00:00,18.50656638918455,113.90533967073938,0
2022-02-08 09:00:00,31.38037673003094,83.58651391176971,0
2022-02-08 10:00:00,31.625070264434076,98.44964191881674,0
2022-02-08 11:00:00,26.026662818889797,100.66060261786492,0
2022-02-08 12:00:00,25.22567007716005,95.04204505454791,0
2022-02-08 13:00:00,36.69812403010029,112.1657771374294,0
2022-02-08 14:00:00,23.617835774920813,96.61317814554603,0
2022-02-08 15:00:00,23.702115090829803,120.34762544021154,0
2022-02-08 16:00:00,26.82240624620253,110.54177908938922,0
2022-02-08 17:00:00,32.35660978071169,109.508336970038,0
2022-02-08 18:00:00,32.96385377208742,105.59298981390884,0
2022-02-08 19:00:00,23.707136841616144,89.36304408974452,0
2022-02-08 20:00:00,26.541656229796725,95.68903662489242,0
2022-02-08 21:00:00,18.109582664679614,105.72751366857216,0
2022-02-08 22:00:00,23.440119460418934,106.77557033587718,0
2022-02-08 23:00:00,20.79854802260347,113.07183845081258,0
2022-02-09 00:00:00,19.96584123850508,95.32558990374093,1
2022-02-09 01:00:00,33.407883581336634,91.39846615075336,0
2022-02-09 02:00:00,21.038566690969276,108.5910419278553,0
2022-02-09 03:00:00,22.341970459942726,91.90373423959888,0
2022-02-09 04:00:00,26.82924393958429,108.73311836070413,0
2022-02-09 05:00:00,31.489126334867926,111.99736176415038,0
2022-02-09 06:00:00,27.405575631944178,104.56153035827056,0
2022-02-09 07:00:00,38.79677557010791,96.42420968031402,0
2022-02-09 08:00:00,24.626660108744254,100.4108222614388,1
2022-02-09 09:00:00,26.29358220114873,105.93465919603238,0
2022-02-09 10:00:00,26.378003369920282,100.10185518712073,0
2022-02-09 11:00:00,32.17524693394577,121.98296338670492,0
2022-02-09 12:00:00,27.536194755548077,90.0932906937285,0
2022-02-09 13:00:00,24.418851498064253,89.97331412630209,0
2022-02-09 14:00:00,20.262557025465604,90.23104613264675,0
2022-02-09 15:00:00,26.222217279808163,94.10420077454785,0
2022-02-09 16:00:00,32.006724156459796,78.2106847980509,0
2022-02-09 17:00:00,22.948091031710646,93.70349573059819,0
2022-02-09 18:00:00,27.64471809208291,93.46715298072111,0
2022-02-09 19:00:00,26.23073894342422,100.78514025174177,0
2022-02-09 20:00:00,29.317598291906574,104.17800583206082,0
2022-02-09 21:00:00,20.976231296810653,87.59783663592229,1
2022-02-09 22:00:00,36.73323515263281,109.00054242764072,0
2022-02-09 23:00:00,18.604194464858708,118.02242229790548,0
2022-02-10 00:00:00,23.172244550069813,97.91714896905003,0
2022-02-10 01:00:00,29.69046270452823,115.74371237475572,0
2022-02-10 02:00:00,26.483665862470566,101.98989494405188,1
2022-02-10 03:00:00,29.149930795405517,119.88731918595391,0
2022-02-10 04:00:00,22.51948833008719,111.1728346568819,0
2022-02-10 05:00:00,24.625975086598295,84.36095365160233,1
2022-02-10 06:00:00,25.061159918194086,100.18627370661355,0
2022-02-10 07:00:00,32.846298072679524,110.54324974904078,0
2022-02-10 08:00:00,28.452145121915244,100.30546581040618,0
2022-02-10 09:00:00,28.98336054182336,99.63116469154933,0
2022-02-10 10:00:00,21.710369537316023,112.69764750314303,0
2022-02-10 11:00:00,29.844413192815253,92.90145817853896,0
2022-02-10 12:00:00,26.127908317844017,100.17515613278218,0
2022-02-10 13:00:00,31.94572657838964,103.23625764609119,0
2022-02-10 14:00:00,35.07030077459234,96.66209039646436,0
2022-02-10 15:00:00,23.466171119864978,99.79870896122462,0
2022-02-10 16:00:00,22.968484347774687,107.7502326322417,0
2022-02-10 17:00:00,20.679775044488153,104.32837621499993,0
2022-02-10 18:00:00,24.2821024414184,91.91282468020466,0
2022-02-10 19:00:00,23.08987275524808,88.95876014200738,0
2022-02-10 20:00:00,26.79752199785505,92.1089781974335,0
2022-02-10 21:00:00,24.27716591533132,100.01248455788486,0
2022-02-10 22:00:00,23.1920035960919,98.40060212242958,0
2022-02-10 23:00:00,30.32292568063926,91.68042506782875,0
2022-02-11 00:00:00,20.31059884424274,94.01849547483513,0
2022-02-11 01:00:00,27.16553976575672,84.79960714807936,0
2022-02-11 02:00:00,22.970291364057584,104.17853703217327,0
2022-02-11 03:00:00,28.621842524349823,99.59981274648366,0
2022-02-11 04:00:00,31.926307733611154,87.4021265659473,0
2022-02-11 05:00:00,23.484508732879636,100.28620504187784,0
2022-02-11 06:00:00,27.205164536365757,113.42622010510354,0
2022-02-11 07:00:00,25.8939643286659,92.6006414703474,0
2022-02-11 08:00:00,21.002888002284518,113.15137665720972,0
2022-02-11 09:00:00,26.203937548709693,96.76542527516577,0
2022-02-11 10:00:00,26.44560252639406,101.97828167849867,0
2022-02-11 11:00:00,27.064354102230872,100.97750802422185,0
2022-02-11 12:00:00,24.00800551589977,114.01523416005246,0
2022-02-11 13:00:00,25.470961501550732,101.58433846785532,0
2022-02-11 14:00:00,19.261945275784324,88.58098580796154,0
2022-02-11 15:00:00,23.209429622600716,86.89029629558787,0
