Temperature,Vibration,Label
87.64052345967664,0.555962679709798,0.0
74.00157208367223,0.8924738873315303,0.0
79.78737984105739,-0.4223148241252707,0.0
92.40893199201457,0.10471402943328433,0.0
88.67557990149967,0.2280533251240672,0.0
60.22722120123589,0.20147994670443287,0.0
79.50088417525589,0.5407735853003902,0.0
68.48642791702302,-1.8180776303835695,0.0
68.96781148206442,-0.04932407014757259,0.0
74.10598501938372,0.2390336012467649,0.0
71.44043571160879,-1.0003303489537054,0.0
84.54273506962976,1.67398570701071,0.0
77.61037725146994,0.16155926723816796,0.0
71.21675016492829,1.5634047450289295,0.0
74.43863232745426,-0.7905230218330772,0.0
73.33674327374267,-0.907300121525327,0.0
84.94079073157606,0.2242522209656819,0.0
67.94841736234198,-1.6786883628286566,0.0
73.13067701650901,0.21496559062609352,0.0
61.45904260698275,0.09721923200291803,0.0
44.470101841659215,1.0156652815421012,0.0
76.5361859544036,0.7010413411650971,0.0
78.64436198859505,-0.417477349885034,0.0
62.57834979593558,-1.0974966547702447,0.0
92.69754623987608,1.7123052213432965,0.0
55.45634325401235,-0.79211502056515,0.0
70.45758517301446,-1.0455245570694658,0.0
68.12816149974167,-1.0848560594614451,0.0
85.32779214358457,1.1173053155366646,0.0
84.69358769900285,-0.5189002044248521,0.0
71.54947425696916,-0.7537044661806008,0.0
73.78162519602174,0.13768982590334733,0.0
61.12214252369887,-0.20694471055729102,0.0
50.19203531776073,-0.6780954607862469,0.0
66.52087850673847,0.7539914669784796,0.0
71.5634896910398,1.0653154920979948,0.0
82.30290680727721,0.9853175089398669,0.0
82.02379848784412,0.766919669661199,0.0
66.12673182592047,0.4026255311300352,0.0
66.97697249424664,-1.775887999961829,0.0
59.51447034932907,1.6692508063769687,0.0
55.79982062821025,0.30198921035755294,0.0
52.937298093749874,0.6081564276006415,0.0
89.5077539523179,1.1149623229474022,0.0
64.90347818248347,1.4333525028819918,0.0
65.61925698388814,0.4183980113091925,0.0
57.47204639950074,0.4355461592956536,0.0
77.7749035583191,-0.5992242774597194,0.0
53.86102152442049,0.0330897511387602,0.0
67.87259719786032,-0.8541612608143545,0.0
61.045334388063246,-0.7199405321418947,0.0
73.86902497859262,-0.8935744023141913,0.0
64.89194862431127,-0.15602389099728736,0.0
58.19367815877588,1.0490931879200103,0.0
69.71817771661345,3.1709747732901796,0.0
74.28331870530418,0.18949963754791346,0.0
70.66517222383168,-1.34841308775612,0.0
73.02471897739781,1.264983329856256,0.0
63.65677906319036,-0.3007838764760271,0.0
66.37258834012862,-0.660608593976992,0.0
63.27539552224049,0.2098494779230553,0.0
66.4044683845946,-1.2406245995562275,0.0
61.86853717955546,0.22246316400860677,0.0
52.73717397668323,-0.08837552319915497,0.0
71.77426142253753,0.09837790681547566,0.0
65.98219063791738,0.38141625420917086,0.0
53.69801653033956,0.0674922572408068,0.0
74.62782255525774,0.016338084112892493,0.0
60.92701635616758,0.2843145189979445,0.0
70.51945395796139,0.41540062617112683,0.0
77.29090562177537,-1.0314824603152577,0.0
71.2898291075741,-1.4299912586854484,0.0
81.39400684543301,-0.061638052172214755,0.0
57.651741796463476,-1.432735489934108,0.0
74.02341641177549,0.08753147092167086,0.0
63.15189909059687,0.9387468756823101,0.0
61.29202850818118,0.6071116719160459,0.0
64.21150335235585,-1.0481704068254731,0.0
66.88447467872628,-0.8602624519575188,0.0
70.56165342229745,0.3283012950007554,0.0
58.348501592166436,-0.40129780513351004,0.0
79.00826486954188,-0.31665529505210693,0.0
74.6566243973046,0.5969064812479539,0.0
54.63756313722776,-0.9872866934576524,0.0
84.882521937956,-0.40123470991118243,0.0
88.95889176030583,-0.8000824760846013,0.0
81.7877957115965,-1.0431294980353556,0.0
68.2007516418765,-0.8570781886711647,0.0
59.292473784894575,0.6774621693464117,0.0
80.54451726931137,0.05182038948242156,0.0
65.9682305302682,-0.8791606288350748,0.0
82.22445070382427,-0.23110160759299653,0.0
72.08274978076861,-1.6388073071221778,0.0
79.76639036483712,-0.7333128075836657,0.0
73.56366397174402,2.149574534867287,0.0
77.06573168191949,-0.0902438496657506,0.0
70.1050002072082,0.7316589270303925,0.0
87.85870493905836,-0.06548837514448298,0.0
71.2691209270362,0.34816923524180865,0.0
74.01989363444702,0.663258089679174,0.0
88.83150697056254,-1.1046165975264708,0.0
56.52240938857554,-0.030936257273958937,0.0
57.29515001514267,1.5788651944164882,0.0
79.69396708158011,-0.795500550053291,0.0
58.2687659488584,-0.5664398537322193,0.0
89.43621185649292,-0.30769127736700175,0.0
65.86381019240252,0.26902407317624666,0.0
62.525451885592425,0.5249178636458827,0.0
89.22942026480385,1.2674116548186567,0.0
84.80514791434425,0.49949823346865946,0.0
88.6755896042657,-0.06205312579833403,0.0
79.06044658275385,1.2591671296108138,0.0
61.38774314945297,0.7041110221415822,0.0
89.10064953099034,-1.4956795162570162,0.0
67.31996629048619,2.5263682403559984,0.0
78.02456395796395,1.7699213881967337,0.0
79.47251967773748,-0.1682142227670741,0.0
68.44989906909166,0.37791010173847506,0.0
76.1407937034608,1.3243587499958391,0.0
79.22206671566526,-0.17220079269688263,0.0
73.7642553115563,0.7303517903770194,0.0
59.00599209415805,1.1045784735714765,0.0
72.98238174206055,-1.014825907734441,0.0
83.2638589668703,-0.6023318535828621,0.0
63.05432140268635,0.9214083978105813,0.0
68.5036545967233,0.4608144771488305,0.0
65.64846448278362,0.9237965603139469,0.0
88.49263728479342,-0.13256801465371804,0.0
76.72294757012435,-0.289005210954233,0.0
74.0746183624111,-1.9986394755833727,0.0
62.30083925554683,-1.1460004265074433,0.0
75.39249191291817,0.04706609465849369,0.0
63.25667339342624,0.8245572195642364,0.0
70.3183055827435,0.5311783665356953,0.0
63.64153921621119,-0.12824197402770202,0.0
76.764332949465,-0.27177156649069667,0.0
75.76590816614942,0.21717963263828013,0.0
67.91701244422005,0.07821118109215218,0.0
73.96006712661645,1.404545514939712,0.0
59.06938491269494,0.14644077047824985,0.0
55.087424072943946,-1.4812459621972984,0.0
74.39391701264537,-1.272558135032317,0.0
71.6667349537253,1.5187593369635801,0.0
76.35031436892106,-1.1711604614500803,0.0
93.83144774863942,0.7644974530335336,0.0
79.44479486990414,-0.2683727352093812,0.0
60.87177774555842,-0.16975829390248548,0.0
81.17016288095853,-0.1341327827684201,0.0
56.84092589488479,1.2213849594591983,0.0
65.38415395185291,-0.19284182854396467,0.0
69.31758394675369,-0.03331928284515295,0.0
87.13342721649366,-1.5308034973994926,0.0
62.5524517795156,0.2066905117080033,0.0
61.73561461340986,0.5310425069780597,0.0
69.01547475574567,0.23914558065378702,0.0
63.365217136378924,1.3978962610867354,0.0
81.26635922106507,0.05517135478023174,0.0
59.200684916365766,0.2989774561190176,0.0
58.52531347588898,1.648504010268179,0.0
65.62179955255566,-1.5500141893581478,0.0
65.01967549307695,-0.45582534779936884,0.0
89.29532053816986,1.4261587520192662,0.0
79.49420806925761,0.9361291483110824,0.0
70.87551241385191,0.6783800988404703,0.0
57.74564481169832,0.8326507394644783,0.0
78.44362976401547,0.3270662091210221,0.0
59.997846526104354,1.6315974275322715,0.0
54.55228903222388,0.3777591697307179,0.0
81.88029792352302,0.23986710589527857,0.0
73.1694261192485,0.15895867412564327,0.0
79.20858823780819,0.19286395555038602,0.0
73.1872765294302,-1.1570172808158679,0.0
78.56830611902691,0.7706730544633433,0.0
63.48974406699853,-0.13043973378332732,0.0
59.657571582155356,1.821915097860406,0.0
76.81594518281626,-0.07565047058842289,0.0
61.965903358261585,0.4209182841756566,0.0
63.10450222249799,0.24660218626133443,0.0
65.44467496482658,-0.6255570351092533,0.0
70.17479159025056,0.9921368285185058,0.0
66.46006088746516,1.9050636405600176,0.0
56.25048706581981,-0.014777219659844777,0.0
63.5638159716711,-0.3004787855854223,0.0
47.765968477755735,-0.3550287310553741,0.0
76.25231451027187,-1.8923618933173414,0.0
53.979423443932525,-0.17781314370301254,0.0
58.956166605715495,0.25099811600832395,0.0
70.52165079260975,1.0547579251802828,0.0
62.60437003608687,0.9600477411499279,0.0
85.43014595406736,-0.4164990824366925,0.0
57.07143090276551,-0.27682299477388833,0.0
72.67050869349183,1.123905305614439,0.0
69.60717181772505,-0.17346389707287913,0.0
58.31906502258803,-0.5100295397556169,0.0
75.23276660531754,1.3925184494342724,0.0
68.28453668777752,1.037585667050634,0.0
77.71790551213667,0.018791791774257802,0.0
78.23504153963731,-0.5937774477786675,0.0
91.6323594928069,-2.011880319244709,0.0
83.36527949436392,0.5897036055747239,0.0
66.30818162057557,-0.8963697225521802,0.0
67.60620822424073,-1.962732009140752,0.0
80.99659595887113,1.584820527349018,0.0
76.55263730722598,0.6479677910098883,0.0
76.40131526097592,-1.1390081931169653,0.0
53.830439556891655,-1.214401382959259,0.0
69.75673875601065,0.8709617821716196,0.0
62.61969090794311,-0.8779706165358702,0.0
72.79924599043238,1.2961498675278833,0.0
69.01849610357041,0.6164593126261553,0.0
79.10178908092593,0.5365965205668235,0.0
73.17218215191302,0.4046954556143003,0.0
77.86327962108976,0.19145087202391178,0.0
65.33580903264057,0.8805111991771105,0.0
60.555537440817496,-0.45408036251560513,0.0
65.89950306797452,0.08595197343438468,0.0
69.82979586138559,0.7519465876771957,0.0
73.79151735555082,0.5629897185861278,0.0
92.59308950690851,-1.1949868052686603,0.0
69.57742848339358,-0.500409667304264,0.0
60.44054999507223,0.25280350541915453,0.0
66.54018224300614,-0.4080147090398969,0.0
65.36404025353906,1.7746585609733332,0.0
74.81481473773462,-0.39315319475411287,0.0
54.592029855553754,-0.16221844757669085,0.0
70.63261994200332,0.7694301781773039,0.0
71.56506537965376,0.33053274323491577,0.0
72.32181036200276,-0.14527445720476923,0.0
64.02683931034638,-0.7564935288807483,0.0
67.62078270263993,0.3015140573967662,0.0
55.75939091017469,1.0390964403783927,0.0
65.06680116637806,0.4790952240982286,0.0
64.57138523983282,-0.7781835214561222,0.0
74.16050046261425,1.7367749569767108,0.0
58.438175681780876,-1.4465778900358943,0.0
77.81198101709994,-1.582685641802789,0.0
84.94484544491368,0.9605572244572284,0.0
49.30014974986467,0.2258404786026901,0.0
74.262587307781,-0.5494985463040403,0.0
76.76908035030246,-1.0985707275553296,0.0
63.625629744477706,2.320799839280298,0.0
66.02728185671202,0.11709087215544195,0.0
68.67119422413045,0.5342011708457715,0.0
67.02209120598272,0.3178850972381816,0.0
66.90987030952878,0.43480795773115793,0.0
53.23996193670023,0.5400944605248059,0.0
81.5233156478312,0.7324240097548762,0.0
80.79618592036822,-0.3752224007606727,0.0
61.86635740795797,-0.2916419863518446,0.0
55.33575672197486,-1.7410228083589014,0.0
75.21064876452759,-0.7803044065015394,0.0
64.24212030186933,0.2711127964467149,0.0
71.4195316332078,1.0450233755026905,0.0
66.80671582854904,0.5990395263761841,0.0
76.91538751070186,-0.34069234387793046,0.0
76.94749143656006,-1.2631729120851543,0.0
62.74402621536416,-2.7773591454274333,0.0
56.166360446049445,1.151733974780799,0.0
54.170616026649185,-0.5892289865101498,0.0
76.10379379107205,-0.44846500620405927,0.0
58.111407422159715,0.13157396790806872,0.0
64.93183645701312,-1.4055600473918899,0.0
64.03685961549492,-0.3497821801115369,0.0
69.47432703730453,2.023471949769974,0.0
50.637201941534926,0.5053869385773427,0.0
71.88778596793829,0.3592491565134564,0.0
75.23891023834206,-1.5824944779817585,0.0
70.88422087044661,2.2436018945826404,0.0
66.89113828301528,-1.4227949086263427,0.0
70.97400166268784,1.9223247554443985,0.0
73.9904634564013,-2.1150560151878075,0.0
42.2740724357335,1.4053654387244203,0.0
89.55912308250694,1.6180542690002255,0.0
73.90093322687926,-0.8244091213278346,0.0
63.4759141761298,0.42258037227288275,0.0
66.09046624812399,0.547480572104665,0.0
74.93741777349189,-0.8137944832313059,0.0
68.83896060965634,-1.4491176107369304,0.0
49.693155322185056,-1.3177173431407654,0.0
90.6449286135932,0.5410082199598076,0.0
68.89459342767528,-0.08511560251940574,0.0
80.201727117158,-0.5643010333021604,0.0
63.079501522156086,0.9667680111664602,0.0
85.36377054245798,0.5080679093914777,0.0
72.86343688892279,-0.7554627263656334,0.0
76.08843834475451,-1.2012015190173893,0.0
59.547466338530455,0.5232617386880769,0.0
82.111452896827,-0.5375833685580619,0.0
76.89818164534789,0.09920486253150243,0.0
83.01846229564998,1.5762989726277177,0.0
63.71912440358421,0.5023282400747796,0.0
65.18972881539213,-0.8622669997532367,0.0
93.03916697683943,0.16066118981977281,0.0
59.39984177278453,-0.9526449528153877,0.0
68.64050299321678,1.6085221559487237,0.0
81.36891362602695,-0.5615787496032209,0.0
70.97724967714855,0.20727074697361864,0.0
75.82953679753294,0.307732574679432,0.0
66.00550970737125,0.15925046837370244,0.0
73.70055887847519,-1.9585489551365387,0.0
56.93473148264683,-1.4464210639833286,0.0
86.58130679618188,-0.4523502755690917,0.0
68.8183595487143,0.31943183333153063,0.0
63.1982179600315,-0.13777921428577067,0.0
76.66383082031915,-0.9571474731510168,0.0
65.39280212611446,-1.348424319121701,0.0
56.65741528597246,-0.4015575444993436,0.0
56.53282494202445,-0.46847604467972315,0.0
76.93773152690133,0.5128364575927566,0.0
68.40426561853734,-0.3263184621583181,0.0
68.6629844033156,0.6027076564293296,0.0
80.77743805976263,-0.5946497697204054,0.0
58.73174191243257,-0.2559576692142683,0.0
62.69322247135175,-0.3480463796426194,0.0
66.15120190818725,-0.7823669669020897,0.0
70.94351589317074,0.6251186564337302,0.0
69.5782854870942,-0.813595997094507,0.0
67.13112807610092,-0.521641509970619,0.0
69.38373597904352,-0.07311964594819724,0.0
68.92694723708826,-1.2973796559567399,0.0
62.80395611448207,-0.3249349583204991,0.0
61.870070114459224,-0.7113063597427886,0.0
72.7451635772394,-0.3881541924822496,0.0
61.09084917004472,-0.05992800267109062,0.0
58.42644740809146,-0.7999136231406647,0.0
66.87707748874307,-0.2200757798203556,0.0
68.42332983836184,1.3086687523521792,0.0
92.56723497298209,-0.02579855825448711,0.0
62.952997241437664,1.1452621730192247,0.0
79.43260724969495,0.3464944420067607,0.0
77.47188334204631,0.7741606098188164,0.0
58.11055044796264,-0.7744589687708259,0.0
77.73252977402599,0.10490716508551272,0.0
58.16119359806682,0.1339129226154759,0.0
43.40827762003259,-0.6126257388749357,0.0
76.06319524359381,-0.8228283242942818,0.0
52.44109416562281,-1.4902653879072982,0.0
74.50934461805915,1.496139636951632,0.0
63.15989102262783,-0.9724028893524976,0.0
86.59550796189872,1.3462210732223001,0.0
80.6850939931601,-0.4674931736578535,0.0
65.46614196148613,-0.8624932997247339,0.0
63.12162388971318,0.6225191403049977,0.0
57.8592259690588,-0.6311919417468571,0.0
65.59077367707408,0.5684589189242769,0.0
67.19644504815491,-0.3328117648522096,0.0
66.35306455608314,0.48042449611778676,0.0
71.56703855272364,-0.9681860639071049,0.0
75.78521497728879,0.8313510579847683,0.0
73.49654456993174,0.4879726826630046,0.0
62.35856076093557,-0.9196506900626618,0.0
55.62208526198422,2.6429357210147417,0.0
83.64531848102472,0.540123026400494,0.0
63.105508154500626,2.2904670705305388,0.0
63.47706400064981,1.6002678187487591,0.0
64.78810687698889,-0.1888347802177838,0.0
51.56930449843351,-0.4122717546045429,0.0
65.22025995959514,-0.4034591834208012,0.0
65.20344185992053,-1.8300285504278102,0.0
76.20358298343513,-0.6958351193495473,0.0
76.98457149107335,0.24676602397997058,0.0
70.03770889086269,1.5259575608848084,0.0
79.31848374114304,-0.7727718829782021,0.0
73.39964983801262,0.8820565993630106,0.0
69.84317888397445,-1.252593341503319,0.0
71.60928168298223,-0.5863200252111324,0.0
68.093465064186,-0.45764059428952597,0.0
66.0515048596655,0.3718110814974935,0.0
67.32266463106033,0.45730964672081126,0.0
58.71988668529993,0.9623417448143452,0.0
72.80441705316296,0.7708369604049367,0.0
60.06876389070419,0.24316821540249173,0.0
78.41631264073636,0.3903649435086224,0.0
67.50541419839051,1.5885306910975325,0.0
70.4949498165009,-0.5109261812322631,0.0
74.93836776280956,0.7747283190671621,0.0
76.43314465062927,-1.8081439264982515,0.0
54.293765913665474,0.4113342428976086,0.0
67.93096323836028,-0.4832495424791074,0.0
78.80178912080783,0.002571182431510025,0.0
53.01894180567746,1.0400862450537032,0.0
73.87280475395063,0.16464380952639762,0.0
47.444357705978106,0.8851875412089273,0.0
59.77493156364396,1.4737648151384048,0.0
70.38630551840188,0.38909396886572056,0.0
53.43284897678046,1.1710410646204883,0.0
60.1448926231585,-0.3265609776792077,0.0
55.281649925364135,-0.008209882269614045,0.0
86.4813493220756,-0.522619416398478,0.0
71.64227755487335,1.042977594646376,0.0
75.67290277852669,0.4140913537935951,0.0
67.77324899484846,-0.5072344618949226,0.0
66.465682512428,0.1546688336463322,0.0
53.83525811348967,1.0415683888185818,0.0
67.08162637252137,-0.039267991037953184,0.0
62.38507788188377,-0.9489328108497634,0.0
78.57923924292336,0.1319117557874122,0.0
81.41101866657573,-1.9805655910689397,0.0
84.66578715574178,0.768770644399475,0.0
78.52551939461232,-0.4213275873246805,0.0
64.01346063077014,-0.46931073627910674,0.0
58.84103014039606,0.8756956787795067,0.0
77.66663181645086,-1.3651628772251687,0.0
73.56292817472288,1.9470986428203578,0.0
52.314615493229695,-0.4802420417382233,0.0
73.5548179274377,-0.5232509433848951,0.0
78.14519822487867,1.021224743167163,0.0
70.5892558918163,0.7086952731104266,0.0
68.14946328990658,2.451229719075076,0.0
61.923515123836445,-0.21120598363152,0.0
55.53465300436612,-0.12040663866440973,0.0
78.00297949340028,-1.4793159799632536,0.0
66.90885555228292,-0.33210227734882514,0.0
67.66533338456307,-0.7214312955717558,0.0
87.32721186919133,-0.44876701310549916,0.0
76.8450110685919,-1.7441877565539552,0.0
73.70825001281102,1.660607559894514,0.0
71.42061805187235,-1.4166034824256406,0.0
85.19994860765773,-2.802202798391713,0.0
87.19589307416194,-1.1884244215830193,0.0
79.29505111479529,-0.603839552796151,0.0
75.82224591397924,-1.1495540632571182,0.0
49.05396928793856,1.0983035407325124,0.0
71.23721914233506,-0.13783917859609385,0.0
68.69893045806296,0.025385604406458987,0.0
70.93953229385569,0.6103917643054128,0.0
79.43046087322517,0.28601252697811796,0.0
42.603228328104436,0.978567297446043,0.0
64.30687946529815,-1.1094775536361452,0.0
72.69904354940762,-0.5475181006794317,0.0
65.33154453947238,0.6659671460695378,0.0
55.830938868737405,-2.53455446208423,0.0
78.68963486896796,-1.3751844793172407,0.0
72.76871905846129,0.5009922321799466,0.0
60.28895429555516,-0.48024903499492544,0.0
73.14817204515823,0.9361075501096976,0.0
78.21585712049796,0.8091802968531627,0.0
70.05292646299361,-1.1980928801910382,0.0
78.00564803430997,0.4066570874668812,0.0
70.78260175161661,1.2016978556675064,0.0
66.04771017345645,0.1474344016509719,0.0
58.40579483600087,-0.9774648772458692,0.0
69.14069233028387,0.87938994191337,0.0
71.94292938045771,0.6354245265539955,0.0
78.75832761587331,0.5426107834987963,0.0
68.84892531512773,0.7159388934369917,0.0
74.57415606220991,-2.994612860227619,0.0
60.353879862662716,0.8809375610809715,0.0
62.17370844172475,1.8081318105789754,0.0
68.89610700973113,0.436638474629293,0.0
59.45371536014986,0.19272899649972683,0.0
78.2024783732468,0.6964386733914393,0.0
74.63130329318606,0.3382254736851153,0.0
72.79095764392453,0.651781261700616,0.0
73.38904125215944,0.0014710002454108063,0.0
90.21043561484797,-0.7667048545369003,0.0
65.31135812033205,-1.0043227122146134,0.0
47.985587144994426,-0.9981917282318641,0.0
71.99300196896465,-1.3730425509508952,0.0
69.49396459038334,-1.0677420110191065,0.0
64.82480957489597,1.761266127419863,0.0
60.2117014064123,0.7540956636562427,0.0
65.60810478197853,-0.6250273906846713,0.0
71.81338429217821,-0.3903926939855081,0.0
64.97183299357462,0.11255753090645429,0.0
94.12453679543748,-0.6555450294843581,0.0
60.39495618366852,0.06751685717432486,0.0
62.06882637292328,0.777604137902912,0.0
47.113799599854715,-0.035742733548173485,0.0
72.51484415021537,0.33601574266199213,0.0
49.835933722002395,0.8864915393596159,0.0
64.60545366625499,-0.2721317560182082,0.0
67.24329465439443,0.28479059913436316,0.0
62.902720341531115,-0.30937759288336136,0.0
87.3887267745451,-0.0285288698344164,0.0
79.94394391315498,-0.32473026508296,0.0
83.19136876301576,-0.5288698535561153,0.0
61.17581181450082,0.17371185298702344,0.0
81.28594064514569,0.5665453158182124,0.0
74.96000946343962,0.14630444600104425,0.0
77.71405948676846,0.498726958311932,0.0
80.29438828782767,-0.7379317802412299,0.0
60.91236754040947,-1.2037351921997794,0.0
65.75682379022099,0.41704350296760356,0.0
78.6259601132845,0.6878813911747546,0.0
43.44380907025067,0.04985726659982265,0.0
85.13328082573204,1.3480357804247187,0.0
75.53132064207584,0.9076987979878987,0.0
69.54296039339765,2.6805708407690005,0.0
72.20507655757173,-0.20080851399566557,0.0
59.70064716691024,-0.9988487960953681,0.0
66.50056635410895,-0.7401367907395136,0.0
81.00284338220374,-0.5654978063746563,0.0
82.98021972326221,0.4760313834381145,0.0
96.96224052563579,-2.158068563961257,0.0
69.26075333719585,1.3185510180908366,0.0
63.414470331949964,-0.23929659114234414,0.0
64.8576603406001,-0.24679355778875178,0.0
59.81958124712635,-1.0793431660249952,0.0
69.22145244059149,-0.11422555145018021,0.0
73.82732430012268,0.013239767667533552,0.0
69.65757719468046,-0.12194492760027727,0.0
80.96346845665798,0.3390592559424304,0.0
67.65784198655463,-0.5896320419510298,0.0
66.52549347501437,-0.8958157604108271,0.0
64.18731523139675,0.5483281304979799,0.0
53.67365473765505,0.09866745381579567,0.0
54.32232275691546,0.1971810551973674,0.0
58.208420693623125,1.0590272544419663,0.0
83.0142807166476,-1.0225643912606857,0.0
